"","hh_village_code","hh_reserve_section","survey","Question","Value","topic"
"3660",29,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_opportunity",1,"Forest Use"
"3661",29,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_far",0,"Forest Use"
"3662",29,"PARCELLE II/LITTORALE","Menage","bool_forest_notentered_other",0,"Forest Use"
"3663",29,"PARCELLE II/LITTORALE","Menage","bool_forest_pay_healthcare",2,"Health Care and Treatment"
"3664",29,"PARCELLE II/LITTORALE","Menage","bool_forest_rules",23,"Forest Use"
"3665",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages",33,"Forest Use"
"3666",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_water",26,"Forest Use"
"3667",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_protein",0,"Forest Use"
"3668",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_construction",3,"Forest Use"
"3669",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_firewood",2,"Forest Use"
"3670",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_fruit",1,"Forest Use"
"3671",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_seeds",0,"Forest Use"
"3672",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_medicine",1,"Forest Use"
"3673",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_cleanair",14,"Forest Use"
"3674",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_rain",21,"Forest Use"
"3675",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_shade",6,"Forest Use"
"3676",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_tourism",1,"Forest Use"
"3677",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_cultural",0,"Forest Use"
"3678",29,"PARCELLE II/LITTORALE","Menage","bool_forest_advantages_other",0,"Forest Use"
"3679",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides",9,"Forest Use"
"3680",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_disease",0,"Forest Use"
"3681",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_animals",4,"Forest Use"
"3682",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_spirits",0,"Forest Use"
"3683",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_insects",0,"Forest Use"
"3684",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_restriction",4,"Forest Use"
"3685",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_fire",1,"Forest Use"
"3686",29,"PARCELLE II/LITTORALE","Menage","bool_forest_downsides_other",0,"Forest Use"
"3687",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threatened",22,"Forest Use"
"3688",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_cuttingtrees",3,"Forest Use"
"3689",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_fires",11,"Forest Use"
"3690",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_agricultureburnt",4,"Forest Use"
"3691",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_wetrice",0,"Forest Use"
"3692",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_charcoal",1,"Forest Use"
"3693",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_hunt",0,"Forest Use"
"3694",29,"PARCELLE II/LITTORALE","Menage","bool_forest_threats_other",0,"Forest Use"
"3695",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect",34,"Forest Use"
"3696",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_water",32,"Forest Use"
"3697",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_mosquitos",22,"Possession and Use of Mosquito Nets"
"3698",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_tourism",19,"Forest Use"
"3699",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_rain",32,"Forest Use"
"3700",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_shade",31,"Forest Use"
"3701",29,"PARCELLE II/LITTORALE","Menage","bool_forest_protect_agriculture",20,"Forest Use"
"3702",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_cuttrees",1,"Forest Use"
"3703",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_endanger",33,"Forest Use"
"3704",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_various",35,"Forest Use"
"3705",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_sell",35,"Forest Use"
"3706",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_illegal",25,"Forest Use"
"3707",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_customary",29,"Forest Use"
"3708",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_no_other",0,"Forest Use"
"3709",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_endanger",1,"Forest Use"
"3710",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_various",1,"Forest Use"
"3711",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_needs",1,"Forest Use"
"3712",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_house",0,"Housing Characteristics"
"3713",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_customary",0,"Forest Use"
"3714",29,"PARCELLE II/LITTORALE","Menage","bool_forest_acceptable_yes_other",0,"Forest Use"
"3715",29,"PARCELLE II/LITTORALE","Menage","bool_forest_eat_lemur",0,"Forest Use"
"3716",29,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts",0,"Forest Use"
"3717",29,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_no",0,"Forest Use"
"3718",29,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_notcuttingtrees",0,"Forest Use"
"3719",29,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_nothunting",0,"Forest Use"
"3720",29,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_stillneed",0,"Forest Use"
"3721",29,"PARCELLE II/LITTORALE","Menage","alpha_bool_forest_stop_ifcosts_other",0,"Forest Use"
"3722",29,"PARCELLE II/LITTORALE","Menage","bool_forest_good",0,"Forest Use"
"3723",29,"PARCELLE II/LITTORALE","Menage","bool_forest_future",37,"Forest Use"
"3724",3,"PARCELLE I","Menage","numeric_house_hectare_owned",1.86363636363636,"Housing Characteristics"
"3725",3,"PARCELLE I","Menage","numeric_house_pct_agr",78.0681818181818,"Housing Characteristics"
"3726",3,"PARCELLE I","Menage","numeric_house_months_production_irrigated",5.91176470588235,"Housing Characteristics"
"3727",3,"PARCELLE I","Menage","numeric_house_months_production_rainfed",3.33333333333333,"Housing Characteristics"
"3728",3,"PARCELLE I","Menage","numeric_house_cows",0,"Housing Characteristics"
"3729",3,"PARCELLE I","Menage","numeric_house_zebus",0.472727272727273,"Housing Characteristics"
"3730",3,"PARCELLE I","Menage","numeric_house_goats",0.0454545454545455,"Housing Characteristics"
"3731",3,"PARCELLE I","Menage","numeric_house_sheep",0,"Housing Characteristics"
"3732",3,"PARCELLE I","Menage","numeric_house_chickens",6.74545454545455,"Housing Characteristics"
"3733",3,"PARCELLE I","Menage","numeric_house_pigs",0.972727272727273,"Housing Characteristics"
"3734",3,"PARCELLE I","Menage","numeric_house_poultry",1.40909090909091,"Housing Characteristics"
"3735",3,"PARCELLE I","Menage","numeric_house_other",0,"Housing Characteristics"
"3736",3,"PARCELLE I","Menage","numeric_house_rooms",1.63636363636364,"Housing Characteristics"
"3737",3,"PARCELLE I","Menage","numeric_house_total_income",1833836.36363636,"Housing Characteristics"
"3738",3,"PARCELLE I","Menage","numeric_water_duration",19.29,"Water and Sanitation"
"3739",3,"PARCELLE I","Menage","numeric_mosq_net_number",2.2962962962963,"Possession and Use of Mosquito Nets"
"3740",3,"PARCELLE I","Menage","numeric_food_months",1.22727272727273,"Food Security"
"3741",3,"PARCELLE I","Menage","bool_house_owns_cellphone",36,"Housing Characteristics"
"3742",3,"PARCELLE I","Menage","bool_house_owns_show",13,"Housing Characteristics"
"3743",3,"PARCELLE I","Menage","bool_house_owns_bicycle",16,"Housing Characteristics"
"3744",3,"PARCELLE I","Menage","bool_house_owns_motorcycle",1,"Housing Characteristics"
"3745",3,"PARCELLE I","Menage","bool_house_owns_boat",0,"Housing Characteristics"
"3746",3,"PARCELLE I","Menage","bool_house_owns_net",0,"Housing Characteristics"
"3747",3,"PARCELLE I","Menage","bool_house_owns_animal",0,"Housing Characteristics"
"3748",3,"PARCELLE I","Menage","bool_house_owns_truck",0,"Housing Characteristics"
"3749",3,"PARCELLE I","Menage","bool_house_owns_motorboat",0,"Housing Characteristics"
"3750",3,"PARCELLE I","Menage","bool_house_owns_plow",0,"Housing Characteristics"
"3751",3,"PARCELLE I","Menage","bool_house_owns_sewingmachine",4,"Housing Characteristics"
"3752",3,"PARCELLE I","Menage","bool_house_owns_tractor",0,"Housing Characteristics"
"3753",3,"PARCELLE I","Menage","bool_house_has_electricity",10,"Housing Characteristics"
"3754",3,"PARCELLE I","Menage","bool_house_owns_land",88,"Housing Characteristics"
"3755",3,"PARCELLE I","Menage","bool_house_grows_irrigated_rice",68,"Housing Characteristics"
"3756",3,"PARCELLE I","Menage","bool_house_grows_rainfed_rice",3,"Housing Characteristics"
"3757",3,"PARCELLE I","Menage","bool_house_grows_cassava_rice",69,"Housing Characteristics"
"3758",3,"PARCELLE I","Menage","bool_house_grows_potato_rice",22,"Housing Characteristics"
"3759",3,"PARCELLE I","Menage","bool_house_grows_cashcrop",62,"Housing Characteristics"
"3760",3,"PARCELLE I","Menage","bool_house_grows_other",41,"Housing Characteristics"
"3761",3,"PARCELLE I","Menage","bool_house_grows_traditional_rice",0,"Housing Characteristics"
"3762",3,"PARCELLE I","Menage","bool_house_grows_traditional_irrigated",0,"Housing Characteristics"
"3763",3,"PARCELLE I","Menage","bool_house_grows_traditional_rainbed",0,"Housing Characteristics"
"3764",3,"PARCELLE I","Menage","bool_house_slash",22,"Housing Characteristics"
"3765",3,"PARCELLE I","Menage","bool_house_owns_shoes",97,"Housing Characteristics"
"3766",3,"PARCELLE I","Menage","bool_house_owns_landline",2,"Housing Characteristics"
"3767",3,"PARCELLE I","Menage","bool_house_owns_radio",43,"Housing Characteristics"
"3768",3,"PARCELLE I","Menage","bool_house_owns_table",54,"Housing Characteristics"
"3769",3,"PARCELLE I","Menage","bool_house_owns_chair",29,"Housing Characteristics"
"3770",3,"PARCELLE I","Menage","bool_house_owns_reads",67,"Housing Characteristics"
"3771",3,"PARCELLE I","Menage","bool_house_owns_sofa",8,"Housing Characteristics"
"3772",3,"PARCELLE I","Menage","bool_house_owns_tv",2,"Housing Characteristics"
"3773",3,"PARCELLE I","Menage","bool_house_owns_cdplayer",5,"Housing Characteristics"
"3774",3,"PARCELLE I","Menage","bool_house_owns_tablet",1,"Housing Characteristics"
"3775",3,"PARCELLE I","Menage","bool_house_has_internet",2,"Housing Characteristics"
"3776",3,"PARCELLE I","Menage","bool_house_has_bankaccount",5,"Housing Characteristics"
"3777",3,"PARCELLE I","Menage","bool_water_safe",22,"Water and Sanitation"
"3778",3,"PARCELLE I","Menage","alpha_bool_water_boil",4,"Water and Sanitation"
"3779",3,"PARCELLE I","Menage","alpha_bool_water_bleach",4,"Water and Sanitation"
"3780",3,"PARCELLE I","Menage","alpha_bool_water_cloth",4,"Water and Sanitation"
"3781",3,"PARCELLE I","Menage","alpha_bool_water_filter",4,"Water and Sanitation"
"3782",3,"PARCELLE I","Menage","alpha_bool_water_solar",4,"Water and Sanitation"
"3783",3,"PARCELLE I","Menage","alpha_bool_water_disinfection",4,"Water and Sanitation"
"3784",3,"PARCELLE I","Menage","alpha_bool_water_other",4,"Water and Sanitation"
"3785",3,"PARCELLE I","Menage","bool_mosq_net",108,"Possession and Use of Mosquito Nets"
"3786",3,"PARCELLE I","Menage","bool_mosq_net_reason_scared",106,"Possession and Use of Mosquito Nets"
"3787",3,"PARCELLE I","Menage","bool_mosq_net_reason_fish",1,"Possession and Use of Mosquito Nets"
"3788",3,"PARCELLE I","Menage","bool_mosq_net_reason_poultry",0,"Possession and Use of Mosquito Nets"
"3789",3,"PARCELLE I","Menage","bool_mosq_net_reason_other",5,"Possession and Use of Mosquito Nets"
"3790",3,"PARCELLE I","Menage","bool_avoid_mosq_ways",10,"Possession and Use of Mosquito Nets"
"3791",3,"PARCELLE I","Menage","alpha_bool_mosq_otherway_spray",4,"Possession and Use of Mosquito Nets"
"3792",3,"PARCELLE I","Menage","alpha_bool_mosq_otherway_puddles",4,"Possession and Use of Mosquito Nets"
"3793",3,"PARCELLE I","Menage","alpha_bool_mosq_otherway_bushes",4,"Possession and Use of Mosquito Nets"
"3794",3,"PARCELLE I","Menage","alpha_bool_mosq_otherway_repell",4,"Possession and Use of Mosquito Nets"
"3795",3,"PARCELLE I","Menage","alpha_bool_mosq_otherway_other",4,"Possession and Use of Mosquito Nets"
"3796",3,"PARCELLE I","Menage","bool_health_diarrhea",22,"Health Care and Treatment"
"3797",3,"PARCELLE I","Menage","bool_health_fever",59,"Health Care and Treatment"
"3798",3,"PARCELLE I","Menage","bool_health_cough",50,"Health Care and Treatment"
"3799",3,"PARCELLE I","Menage","alpha_bool_health_hospital",4,"Health Care and Treatment"
"3800",3,"PARCELLE I","Menage","alpha_bool_health_center",4,"Health Care and Treatment"
"3801",3,"PARCELLE I","Menage","alpha_bool_health_post",4,"Health Care and Treatment"
"3802",3,"PARCELLE I","Menage","alpha_bool_health_comm",4,"Health Care and Treatment"
"3803",3,"PARCELLE I","Menage","alpha_bool_health_clinic",4,"Health Care and Treatment"
"3804",3,"PARCELLE I","Menage","alpha_bool_health_public_other",4,"Health Care and Treatment"
"3805",3,"PARCELLE I","Menage","alpha_bool_health_private_clinic",4,"Health Care and Treatment"
"3806",3,"PARCELLE I","Menage","alpha_bool_health_private_dr",4,"Health Care and Treatment"
"3807",3,"PARCELLE I","Menage","alpha_bool_health_pharmacy",4,"Health Care and Treatment"
"3808",3,"PARCELLE I","Menage","alpha_bool_health_officer",4,"Health Care and Treatment"
"3809",3,"PARCELLE I","Menage","alpha_bool_health_mobile",4,"Health Care and Treatment"
"3810",3,"PARCELLE I","Menage","alpha_bool_health_private_other",4,"Health Care and Treatment"
"3811",3,"PARCELLE I","Menage","alpha_bool_health_family",4,"Health Care and Treatment"
"3812",3,"PARCELLE I","Menage","alpha_bool_health_shop",4,"Health Care and Treatment"
"3813",3,"PARCELLE I","Menage","alpha_bool_health_traditional",4,"Health Care and Treatment"
"3814",3,"PARCELLE I","Menage","alpha_bool_health_other",4,"Health Care and Treatment"
"3815",3,"PARCELLE I","Menage","bool_health_treat",60,"Health Care and Treatment"
"3816",3,"PARCELLE I","Menage","bool_health_cost_transport",48,"Health Care and Treatment"
"3817",3,"PARCELLE I","Menage","bool_health_cost_medicine",56,"Health Care and Treatment"
"3818",3,"PARCELLE I","Menage","bool_health_cost_service",32,"Health Care and Treatment"
"3819",3,"PARCELLE I","Menage","bool_health_cost_afford",27,"Health Care and Treatment"
"3820",3,"PARCELLE I","Menage","bool_health_cost_main_transport",19,"Health Care and Treatment"
"3821",3,"PARCELLE I","Menage","bool_health_cost_main_medicine",27,"Health Care and Treatment"
"3822",3,"PARCELLE I","Menage","bool_health_cost_main_service",14,"Health Care and Treatment"
"3823",3,"PARCELLE I","Menage","bool_health_cost_main_other",4,"Health Care and Treatment"
"3824",3,"PARCELLE I","Menage","bool_food_supply",67,"Food Security"
"3825",3,"PARCELLE I","Menage","bool_food_runout",33,"Food Security"
"3826",3,"PARCELLE I","Menage","bool_food_hungry",22,"Food Security"
"3827",3,"PARCELLE I","Menage","bool_food_skipmeals",10,"Food Security"
"3828",3,"PARCELLE I","Menage","bool_food_norice",29,"Food Security"
"3829",3,"PARCELLE I","Menage","alpha_bool_food_january",4,"Food Security"
"3830",3,"PARCELLE I","Menage","alpha_bool_food_february",4,"Food Security"
"3831",3,"PARCELLE I","Menage","alpha_bool_food_march",4,"Food Security"
"3832",3,"PARCELLE I","Menage","alpha_bool_food_april",4,"Food Security"
"3833",3,"PARCELLE I","Menage","alpha_bool_food_may",4,"Food Security"
"3834",3,"PARCELLE I","Menage","alpha_bool_food_june",4,"Food Security"
"3835",3,"PARCELLE I","Menage","alpha_bool_food_july",4,"Food Security"
"3836",3,"PARCELLE I","Menage","alpha_bool_food_august",4,"Food Security"
"3837",3,"PARCELLE I","Menage","alpha_bool_food_september",4,"Food Security"
"3838",3,"PARCELLE I","Menage","alpha_bool_food_october",4,"Food Security"
"3839",3,"PARCELLE I","Menage","alpha_bool_food_november",4,"Food Security"
"3840",3,"PARCELLE I","Menage","alpha_bool_food_december",4,"Food Security"
"3841",3,"PARCELLE I","Menage","alpha_bool_food_dontknow",4,"Food Security"
"3842",3,"PARCELLE I","Menage","alpha_bool_food_notconcerned",4,"Food Security"
"3843",3,"PARCELLE I","Menage","bool_food_eatpotatos",7,"Food Security"
"3844",3,"PARCELLE I","Menage","bool_food_eatvia",7,"Food Security"
"3845",3,"PARCELLE I","Menage","bool_food_eatother",45,"Food Security"
"3846",3,"PARCELLE I","Menage","bool_food_soldassets",22,"Food Security"
"3847",3,"PARCELLE I","Menage","bool_food_sold_specify",0,"Food Security"
"3848",3,"PARCELLE I","Menage","bool_food_care_or_eat",16,"Food Security"
"3849",3,"PARCELLE I","Menage","alt_bool_food_care_or_eat_choice",8,"Food Security"
"3850",3,"PARCELLE I","Menage","bool_forest_entered",27,"Forest Use"
"3851",3,"PARCELLE I","Menage","bool_forest_coastalplottwo",7,"Forest Use"
"3852",3,"PARCELLE I","Menage","bool_forest_plotone",25,"Forest Use"
"3853",3,"PARCELLE I","Menage","bool_forest_classified",2,"Forest Use"
"3854",3,"PARCELLE I","Menage","alpha_bool_forest_reason_rice",4,"Forest Use"
"3855",3,"PARCELLE I","Menage","alpha_bool_forest_reason_mahampy",4,"Forest Use"
"3856",3,"PARCELLE I","Menage","alpha_bool_forest_reason_travel",4,"Forest Use"
"3857",3,"PARCELLE I","Menage","alpha_bool_forest_reason_hunting",4,"Forest Use"
"3858",3,"PARCELLE I","Menage","alpha_bool_forest_reason_cuttree",4,"Forest Use"
"3859",3,"PARCELLE I","Menage","alpha_bool_forest_reason_collecttree",4,"Forest Use"
"3860",3,"PARCELLE I","Menage","alpha_bool_forest_reason_fruitgathering",4,"Forest Use"
"3861",3,"PARCELLE I","Menage","alpha_bool_forest_reason_catchbird",4,"Forest Use"
"3862",3,"PARCELLE I","Menage","alpha_bool_forest_reason_harvestdonkey",4,"Forest Use"
"3863",3,"PARCELLE I","Menage","alpha_bool_forest_reason_digtavolo",4,"Forest Use"
"3864",3,"PARCELLE I","Menage","alpha_bool_forest_reason_other",4,"Forest Use"
"3865",3,"PARCELLE I","Menage","bool_forest_reason_other_rice",0,"Forest Use"
"3866",3,"PARCELLE I","Menage","bool_forest_reason_other_mahampy",0,"Forest Use"
"3867",3,"PARCELLE I","Menage","bool_forest_reason_other_travel",0,"Forest Use"
"3868",3,"PARCELLE I","Menage","bool_forest_reason_other_hunting",0,"Forest Use"
"3869",3,"PARCELLE I","Menage","bool_forest_reason_other_cuttree",0,"Forest Use"
"3870",3,"PARCELLE I","Menage","bool_forest_reason_other_collecttree",0,"Forest Use"
"3871",3,"PARCELLE I","Menage","bool_forest_reason_other_fruitgathering",0,"Forest Use"
"3872",3,"PARCELLE I","Menage","bool_forest_reason_other_catchbird",0,"Forest Use"
"3873",3,"PARCELLE I","Menage","bool_forest_reason_other_harvestdonkey",0,"Forest Use"
